,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00,42.00,43.00,44.00,45.00,46.00,47.00,48.00,49.00,50.00,51.00,52.00,53.00,54.00,55.00,56.00,57.00,58.00,59.00,60.00,61.00,62.00,63.00,64.00,65.00,66.00,67.00,68.00,69.00,70.00,71.00,72.00,73.00,74.00,75.00,76.00,77.00,78.00,79.00,80.00,81.00,82.00,83.00
61.00,"412,065.06","857,157.75","1,248,421.79","1,673,642.56","2,061,023.96","2,444,248.54","2,822,194.71","3,190,316.25","3,538,563.41","3,886,243.78","4,251,450.11","4,570,661.86","4,874,133.55","5,203,789.64","5,490,375.55","5,785,505.99","6,102,261.77","6,401,418.56","6,694,180.93","6,945,569.71","7,193,565.93","7,461,189.83","7,716,702.56","7,966,850.53","8,191,602.93","8,402,319.73","8,632,129.25","8,831,361.86","9,037,355.90","9,224,230.84","9,388,432.11","9,549,705.46","9,735,511.81","9,895,687.04","10,035,047.02","10,201,937.66","10,320,726.67","10,434,712.85","10,556,239.08","10,648,548.09","10,763,971.94","10,875,993.49","10,988,097.50","11,080,385.42","11,129,898.64","11,217,846.52","11,275,568.42","11,305,791.68","11,325,046.81","11,365,198.46","11,389,846.52","11,421,102.81","11,399,433.00","11,368,431.93","11,372,190.72","11,349,622.78","11,335,388.64","11,305,523.36","11,253,052.17","11,222,006.50","11,169,536.21","11,078,524.95","11,017,306.42","10,950,407.70","10,880,521.45","10,806,251.82","10,713,438.17","10,584,084.70","10,457,179.99","10,344,372.37","10,202,808.40","10,075,045.56","9,905,713.89","9,740,971.92","9,572,915.40","9,377,064.00","9,205,044.86","8,997,062.06","8,764,086.89","8,552,887.26","8,348,928.49","8,100,076.62","7,889,063.24"
62.00,"422,028.69","810,946.78","1,210,756.87","1,584,586.25","1,968,921.34","2,366,887.46","2,753,293.69","3,111,477.01","3,488,286.30","3,859,459.65","4,212,693.11","4,557,323.82","4,874,289.18","5,194,257.86","5,516,921.89","5,792,801.65","6,112,462.90","6,385,492.65","6,687,005.79","6,954,680.50","7,201,647.55","7,458,029.93","7,712,786.75","7,928,406.81","8,142,996.58","8,368,093.09","8,564,023.11","8,747,571.94","8,944,746.12","9,133,445.36","9,310,019.28","9,503,032.21","9,694,601.53","9,849,423.00","9,980,214.02","10,113,253.48","10,233,779.78","10,338,812.77","10,472,913.12","10,584,630.65","10,705,065.16","10,795,581.51","10,862,533.06","10,952,800.41","10,995,903.57","11,028,401.88","11,068,522.67","11,121,138.00","11,177,947.15","11,203,587.63","11,227,309.46","11,239,802.84","11,236,882.17","11,245,256.35","11,253,262.28","11,224,573.02","11,217,745.32","11,208,569.60","11,176,094.67","11,126,799.99","11,063,693.07","10,973,113.36","10,904,159.03","10,846,900.70","10,754,060.39","10,674,815.86","10,558,783.85","10,455,255.11","10,357,870.20","10,222,457.60","10,098,013.81","9,941,734.34","9,810,916.65","9,632,945.07","9,431,885.42","9,278,304.01","9,082,104.34","8,867,059.17","8,683,350.99","8,493,471.50","8,252,844.06","7,997,094.73","7,751,802.52"
63.00,"407,403.11","816,726.78","1,225,358.68","1,629,434.93","2,037,946.94","2,430,589.69","2,791,463.12","3,165,943.55","3,534,997.26","3,862,017.67","4,196,773.43","4,533,638.81","4,857,674.38","5,180,453.40","5,494,023.73","5,812,040.12","6,106,817.32","6,384,372.11","6,663,135.20","6,916,487.47","7,171,173.34","7,399,459.42","7,667,674.70","7,930,272.42","8,144,408.06","8,342,525.01","8,578,869.36","8,760,421.85","8,959,169.28","9,159,643.84","9,341,809.85","9,518,431.03","9,677,485.67","9,829,268.76","9,996,278.08","10,144,082.18","10,304,762.83","10,418,282.43","10,561,577.21","10,648,586.35","10,749,053.48","10,851,911.41","10,911,713.31","10,978,497.79","11,040,821.79","11,106,656.48","11,141,543.54","11,167,013.25","11,178,764.71","11,233,480.39","11,249,168.03","11,275,872.89","11,273,271.75","11,265,046.56","11,277,002.28","11,243,908.43","11,233,229.16","11,174,157.30","11,145,314.41","11,115,609.66","11,038,689.24","10,961,117.98","10,863,137.61","10,755,588.85","10,680,436.68","10,592,281.91","10,475,004.91","10,342,197.96","10,207,107.26","10,064,553.96","9,940,133.05","9,782,587.03","9,651,265.36","9,468,145.00","9,268,153.42","9,068,313.63","8,881,500.14","8,680,176.13","8,476,493.01","8,259,058.15","8,022,470.09","7,812,567.71","7,587,926.60"
64.00,"389,800.72","782,401.25","1,162,427.31","1,533,473.04","1,939,707.03","2,326,724.16","2,690,911.13","3,022,823.91","3,395,623.78","3,758,732.74","4,097,533.75","4,439,777.58","4,753,948.36","5,056,304.54","5,334,577.56","5,610,135.39","5,917,123.67","6,207,448.58","6,494,789.00","6,754,933.08","7,033,426.37","7,300,959.61","7,554,917.37","7,808,070.54","8,036,956.54","8,237,514.63","8,470,040.49","8,649,590.04","8,818,589.96","8,997,871.80","9,181,020.46","9,329,956.80","9,482,438.30","9,653,651.37","9,817,238.36","9,964,628.70","10,107,900.27","10,202,609.06","10,297,783.10","10,396,010.70","10,513,448.48","10,605,003.40","10,705,721.09","10,769,062.87","10,829,464.32","10,863,911.13","10,926,524.96","10,949,298.86","10,973,587.30","10,997,222.04","11,032,827.68","11,036,627.11","11,048,802.80","11,065,847.39","11,050,615.19","11,041,044.17","11,011,039.87","11,000,346.12","10,931,454.88","10,907,425.44","10,851,506.03","10,778,303.58","10,695,783.60","10,628,924.18","10,516,399.23","10,407,952.43","10,314,046.42","10,210,218.54","10,079,737.96","9,954,889.23","9,828,033.25","9,681,981.46","9,516,449.16","9,368,876.70","9,179,795.38","9,010,558.09","8,841,754.74","8,647,797.56","8,434,883.33","8,233,769.52","7,996,613.83","7,776,404.58","7,552,343.46"
65.00,"404,579.91","785,589.39","1,167,391.85","1,526,513.56","1,902,067.71","2,249,458.98","2,586,488.44","2,953,696.81","3,305,315.46","3,650,086.51","3,972,415.49","4,320,371.80","4,659,912.34","4,980,970.31","5,307,304.76","5,601,723.80","5,865,786.26","6,162,264.65","6,447,738.80","6,681,483.16","6,959,683.71","7,215,194.58","7,471,884.33","7,688,183.13","7,922,719.89","8,146,049.67","8,355,662.99","8,572,355.41","8,760,076.00","8,958,699.27","9,124,532.28","9,278,203.28","9,456,506.14","9,585,034.79","9,719,567.93","9,853,037.72","10,001,262.21","10,114,868.28","10,243,414.25","10,351,367.34","10,435,754.07","10,521,805.45","10,587,311.67","10,646,800.99","10,724,734.40","10,791,058.36","10,858,810.33","10,909,851.73","10,941,830.31","10,968,277.23","11,004,147.55","11,000,527.80","11,011,642.25","11,000,054.65","10,966,791.04","10,928,846.56","10,898,187.34","10,851,192.12","10,811,942.40","10,757,731.21","10,682,387.73","10,622,319.22","10,541,047.87","10,454,327.55","10,373,188.17","10,260,017.99","10,181,777.24","10,070,822.15","9,963,332.18","9,813,828.08","9,658,311.19","9,498,750.22","9,369,836.90","9,201,997.82","9,051,715.91","8,855,947.76","8,693,576.72","8,492,193.36","8,302,288.82","8,090,736.29","7,877,321.63","7,672,192.73","7,434,221.64"
66.00,"378,232.97","760,771.14","1,135,070.11","1,489,966.39","1,834,924.06","2,184,462.46","2,551,782.80","2,919,705.61","3,274,721.49","3,580,183.03","3,892,584.50","4,195,968.42","4,503,911.50","4,810,958.99","5,116,876.54","5,390,700.97","5,670,862.17","5,927,008.11","6,208,168.45","6,446,573.67","6,719,850.50","6,968,135.45","7,209,279.21","7,412,701.25","7,636,570.22","7,861,871.40","8,067,825.39","8,283,279.08","8,453,300.70","8,608,284.61","8,797,571.29","8,949,256.99","9,109,834.48","9,282,680.06","9,434,916.17","9,592,290.10","9,737,724.87","9,843,129.95","9,975,123.77","10,097,548.82","10,202,324.73","10,284,550.66","10,352,170.99","10,427,391.23","10,489,296.13","10,521,196.59","10,582,450.63","10,629,314.86","10,655,243.49","10,696,946.82","10,728,456.37","10,722,075.62","10,720,255.24","10,724,260.83","10,729,179.96","10,729,131.09","10,679,170.61","10,650,405.91","10,585,415.32","10,558,632.29","10,495,522.01","10,413,800.73","10,332,591.79","10,276,986.90","10,201,602.44","10,103,996.33","10,022,754.13","9,914,776.25","9,777,806.47","9,658,804.33","9,534,858.28","9,374,976.55","9,230,933.34","9,049,695.32","8,876,770.11","8,706,744.17","8,517,391.42","8,336,871.40","8,165,759.62","7,966,621.68","7,739,076.14","7,517,310.32","7,294,003.55"
67.00,"394,859.87","756,719.28","1,153,104.71","1,508,635.83","1,868,698.51","2,241,067.28","2,578,425.82","2,918,546.92","3,265,484.92","3,576,040.14","3,894,143.51","4,189,262.74","4,518,493.27","4,821,166.15","5,128,522.58","5,386,759.01","5,670,341.91","5,947,273.51","6,199,714.41","6,442,970.18","6,695,519.81","6,907,754.46","7,113,259.80","7,348,263.02","7,554,008.97","7,771,487.70","7,962,278.84","8,177,013.53","8,384,945.37","8,556,527.47","8,710,764.63","8,872,304.23","9,036,997.69","9,182,462.12","9,322,744.55","9,443,270.46","9,559,955.06","9,673,634.33","9,757,194.73","9,835,963.63","9,950,727.64","10,020,048.99","10,094,141.22","10,165,367.43","10,241,874.85","10,299,046.12","10,322,406.17","10,342,503.14","10,358,906.06","10,404,738.93","10,412,372.12","10,440,750.14","10,466,637.20","10,436,981.43","10,422,804.32","10,415,175.89","10,401,367.86","10,357,104.74","10,331,414.19","10,271,926.45","10,235,824.37","10,178,198.84","10,080,508.00","10,003,592.51","9,939,007.91","9,824,383.17","9,722,553.77","9,605,293.84","9,463,105.66","9,331,372.87","9,213,043.30","9,048,926.91","8,884,589.26","8,738,385.32","8,585,901.85","8,423,012.42","8,227,800.12","8,041,739.00","7,849,053.39","7,642,004.34","7,458,226.17","7,253,471.68","7,052,040.65"
68.00,"362,498.05","736,146.61","1,126,243.04","1,467,135.08","1,828,701.83","2,170,944.37","2,522,197.92","2,865,413.96","3,206,218.27","3,527,726.28","3,866,023.79","4,150,316.48","4,447,328.13","4,721,295.79","4,996,204.87","5,267,116.75","5,545,554.76","5,799,928.84","6,038,179.77","6,259,268.24","6,517,196.36","6,743,039.66","6,980,484.91","7,196,804.72","7,414,525.49","7,622,873.42","7,812,424.74","8,022,809.61","8,225,925.29","8,401,678.22","8,562,088.03","8,727,984.88","8,872,495.76","9,013,413.81","9,152,744.62","9,306,875.51","9,450,824.60","9,583,976.74","9,672,414.02","9,755,633.09","9,824,889.67","9,935,123.18","9,999,404.06","10,050,663.52","10,109,319.08","10,183,442.11","10,226,715.34","10,292,711.22","10,340,478.42","10,343,574.13","10,346,015.86","10,357,887.39","10,382,042.66","10,372,231.63","10,353,508.84","10,320,892.26","10,274,950.85","10,219,921.98","10,176,201.06","10,134,256.72","10,055,136.67","10,010,093.72","9,943,939.68","9,851,667.50","9,763,381.44","9,675,777.96","9,583,162.77","9,460,722.92","9,341,601.38","9,209,695.22","9,066,416.07","8,938,518.71","8,770,247.30","8,631,528.50","8,467,133.87","8,277,491.85","8,108,132.63","7,944,304.04","7,752,531.72","7,546,559.75","7,359,364.01","7,151,852.84","6,954,585.15"
69.00,"404,914.46","786,062.34","1,144,936.71","1,510,299.93","1,856,770.41","2,185,877.18","2,504,875.47","2,829,109.53","3,159,665.13","3,487,950.52","3,797,468.69","4,077,877.55","4,378,272.15","4,660,825.97","4,924,359.00","5,172,038.98","5,453,401.10","5,732,633.84","5,975,999.17","6,200,486.75","6,454,109.23","6,681,404.29","6,881,466.90","7,094,568.97","7,289,763.45","7,465,765.85","7,649,255.91","7,824,195.76","7,978,898.41","8,166,649.52","8,355,489.06","8,498,221.67","8,646,962.83","8,785,451.60","8,896,995.45","9,029,836.12","9,170,486.40","9,298,409.03","9,383,913.10","9,482,314.75","9,556,098.26","9,635,039.11","9,688,616.27","9,742,581.17","9,815,667.92","9,885,087.75","9,940,223.19","9,981,107.96","9,999,832.99","10,032,207.70","10,034,053.91","10,045,019.71","10,052,861.96","10,028,712.44","10,005,394.15","9,971,618.91","9,926,054.18","9,868,899.58","9,840,974.55","9,781,306.81","9,723,398.83","9,653,770.92","9,579,638.84","9,511,207.29","9,427,909.98","9,324,502.36","9,222,396.87","9,139,843.12","9,031,883.77","8,906,010.54","8,773,636.82","8,625,519.83","8,491,407.86","8,364,055.34","8,204,037.96","8,034,058.03","7,874,779.52","7,688,685.04","7,493,697.92","7,320,159.42","7,096,435.08","6,869,429.72","6,648,641.81"
70.00,"398,828.58","783,295.51","1,134,973.89","1,489,616.72","1,855,687.30","2,208,732.52","2,558,293.65","2,891,340.87","3,189,669.75","3,486,992.93","3,794,654.34","4,090,957.11","4,384,415.28","4,659,268.00","4,917,959.22","5,181,071.54","5,421,662.40","5,654,581.82","5,921,088.39","6,163,768.71","6,392,333.28","6,617,494.36","6,856,994.59","7,064,355.66","7,262,616.46","7,459,572.41","7,640,861.03","7,820,212.08","7,974,470.90","8,132,536.04","8,286,279.67","8,450,844.68","8,583,037.22","8,723,039.63","8,859,126.17","8,961,332.85","9,071,974.60","9,158,479.85","9,258,915.69","9,334,239.22","9,435,696.45","9,528,214.48","9,617,315.17","9,661,609.07","9,712,377.66","9,750,137.97","9,774,683.42","9,804,486.71","9,843,619.36","9,860,529.96","9,871,156.33","9,892,605.73","9,918,212.28","9,898,162.25","9,882,858.36","9,868,723.70","9,866,493.92","9,854,419.21","9,824,606.60","9,759,506.34","9,714,515.21","9,650,743.92","9,589,657.12","9,533,632.81","9,460,780.53","9,382,909.00","9,272,896.60","9,155,291.75","9,062,903.44","8,927,367.20","8,801,604.55","8,685,827.60","8,549,197.35","8,392,793.05","8,239,666.57","8,078,367.92","7,899,094.31","7,743,882.60","7,559,599.60","7,345,076.14","7,162,490.76","6,943,787.13","6,756,953.92"
71.00,"386,053.47","729,437.97","1,097,190.08","1,432,491.22","1,758,967.32","2,110,768.64","2,460,836.99","2,795,015.83","3,091,263.35","3,385,498.79","3,677,050.09","3,982,555.73","4,280,869.80","4,575,318.70","4,862,511.74","5,134,158.32","5,406,885.31","5,650,823.84","5,874,273.16","6,098,030.35","6,313,103.21","6,549,961.35","6,779,459.56","6,970,472.68","7,174,068.12","7,351,669.10","7,534,589.25","7,710,674.55","7,868,204.70","8,042,800.47","8,224,074.88","8,395,521.55","8,555,949.75","8,687,324.25","8,810,584.46","8,921,643.49","9,061,240.18","9,151,283.90","9,234,485.43","9,315,063.88","9,401,706.07","9,490,354.57","9,568,662.75","9,628,100.73","9,673,822.92","9,722,965.77","9,777,238.88","9,821,952.30","9,848,170.07","9,873,249.34","9,885,312.04","9,902,020.68","9,922,017.59","9,928,440.67","9,940,767.00","9,933,896.13","9,903,435.39","9,851,985.95","9,826,123.32","9,763,079.47","9,703,612.40","9,623,311.47","9,554,840.05","9,484,461.06","9,388,150.06","9,280,667.34","9,208,741.21","9,108,257.12","8,979,297.90","8,868,742.25","8,729,145.35","8,579,595.69","8,447,631.13","8,281,298.77","8,111,783.50","7,935,012.21","7,783,548.91","7,584,209.31","7,419,391.22","7,207,745.95","7,036,186.11","6,853,126.54","6,655,566.06"
72.00,"359,454.71","702,907.96","1,054,307.35","1,379,540.86","1,721,331.58","2,043,926.94","2,367,988.90","2,683,357.33","2,996,797.08","3,320,637.06","3,604,350.24","3,905,498.65","4,207,666.00","4,489,635.61","4,754,412.24","5,008,040.71","5,260,808.75","5,529,771.47","5,781,717.85","6,014,091.21","6,261,651.13","6,488,834.75","6,714,186.19","6,914,029.52","7,100,980.51","7,313,729.45","7,479,178.60","7,647,466.53","7,820,938.85","8,007,151.71","8,170,628.06","8,312,502.74","8,445,224.57","8,585,136.77","8,730,803.09","8,856,138.34","8,981,997.25","9,080,285.29","9,181,453.47","9,297,951.25","9,405,503.33","9,490,485.36","9,582,881.40","9,639,053.47","9,715,644.45","9,777,130.79","9,806,647.65","9,834,193.31","9,888,405.01","9,928,675.90","9,925,330.56","9,931,378.91","9,935,743.53","9,915,278.82","9,891,298.03","9,883,778.15","9,861,746.90","9,848,369.42","9,806,401.60","9,768,921.77","9,697,168.75","9,656,926.32","9,592,555.21","9,535,949.58","9,438,297.61","9,369,107.29","9,277,757.01","9,177,443.59","9,076,487.24","8,954,452.05","8,824,788.51","8,699,090.77","8,550,425.00","8,396,159.32","8,240,516.54","8,082,981.03","7,901,516.03","7,732,295.12","7,530,114.36","7,359,383.40","7,142,733.22","6,957,722.66","6,761,333.78"
73.00,"354,031.03","703,765.68","1,057,277.04","1,404,208.23","1,732,180.29","2,059,665.21","2,373,632.19","2,697,468.50","3,009,147.63","3,296,682.39","3,613,841.68","3,925,222.91","4,186,516.66","4,441,070.41","4,712,468.10","4,970,893.60","5,202,985.02","5,449,343.72","5,697,569.67","5,946,035.15","6,157,422.15","6,393,337.11","6,628,960.55","6,820,424.48","7,027,488.71","7,202,770.25","7,386,715.13","7,578,083.08","7,762,900.51","7,922,618.60","8,057,338.71","8,189,716.11","8,322,572.06","8,472,782.98","8,600,486.98","8,718,175.46","8,828,363.69","8,924,672.30","9,039,797.80","9,121,244.70","9,192,455.09","9,255,809.99","9,306,794.59","9,350,191.74","9,394,541.91","9,425,854.30","9,484,686.43","9,537,104.53","9,575,832.02","9,580,874.67","9,596,776.76","9,614,204.03","9,632,407.67","9,606,565.85","9,615,305.84","9,613,634.83","9,606,188.23","9,555,087.05","9,497,059.67","9,448,806.62","9,402,561.45","9,342,235.99","9,297,951.57","9,221,886.90","9,133,956.84","9,041,286.54","8,963,945.68","8,882,774.03","8,783,419.39","8,683,061.08","8,582,086.48","8,475,415.42","8,314,990.74","8,192,621.31","8,049,715.85","7,898,254.51","7,723,585.15","7,536,992.96","7,369,170.44","7,169,496.73","6,973,592.24","6,765,366.60","6,581,539.14"
74.00,"359,476.56","728,294.62","1,083,435.71","1,436,723.14","1,749,374.13","2,083,284.01","2,386,878.43","2,721,312.35","3,015,824.56","3,311,662.97","3,608,789.53","3,915,085.15","4,171,010.41","4,432,669.80","4,690,206.37","4,970,828.24","5,201,930.79","5,458,439.40","5,692,244.50","5,919,699.63","6,156,416.57","6,356,539.95","6,551,477.84","6,757,177.82","6,936,294.68","7,134,610.26","7,300,178.05","7,452,197.20","7,597,154.38","7,754,213.21","7,929,793.92","8,091,284.29","8,209,041.56","8,329,077.87","8,456,255.73","8,555,550.86","8,655,309.39","8,757,667.09","8,861,025.07","8,947,744.62","9,050,330.96","9,145,458.01","9,219,625.64","9,270,726.34","9,342,333.63","9,391,365.88","9,458,605.68","9,493,252.27","9,523,875.42","9,567,440.45","9,589,847.14","9,610,406.48","9,609,860.17","9,624,841.42","9,621,949.72","9,610,583.18","9,606,485.92","9,558,439.98","9,542,180.93","9,519,896.35","9,468,497.03","9,415,625.59","9,327,603.78","9,278,067.63","9,201,161.44","9,110,393.11","9,035,239.17","8,925,861.85","8,841,175.66","8,734,773.75","8,624,129.18","8,517,957.04","8,385,688.74","8,251,195.85","8,095,587.33","7,960,050.28","7,816,470.44","7,625,739.71","7,434,554.96","7,246,171.36","7,036,876.05","6,838,713.62","6,626,226.95"
75.00,"355,063.40","713,473.37","1,032,217.97","1,375,048.68","1,703,012.58","2,042,090.74","2,358,932.46","2,674,848.05","2,951,505.98","3,257,324.41","3,547,705.95","3,826,555.69","4,089,846.09","4,358,263.81","4,614,901.63","4,889,840.67","5,121,565.81","5,353,761.88","5,603,589.11","5,831,159.99","6,037,566.41","6,229,589.29","6,416,928.95","6,628,927.65","6,822,620.16","7,008,060.10","7,189,092.72","7,341,836.79","7,518,528.05","7,692,851.34","7,842,135.91","7,986,481.63","8,112,411.40","8,219,964.70","8,336,585.45","8,476,255.16","8,606,698.65","8,723,857.95","8,827,577.85","8,901,136.29","8,983,528.57","9,059,189.15","9,145,795.78","9,225,163.79","9,292,739.54","9,324,097.05","9,351,151.36","9,365,213.29","9,412,406.42","9,430,757.29","9,463,598.95","9,472,490.99","9,486,660.43","9,475,554.94","9,455,480.15","9,446,594.37","9,424,585.24","9,380,181.78","9,325,593.30","9,274,558.52","9,203,020.42","9,166,408.02","9,109,384.03","9,046,192.47","8,964,750.14","8,859,121.68","8,783,838.50","8,709,550.44","8,628,293.79","8,500,743.62","8,382,035.08","8,276,644.91","8,146,207.00","7,986,655.48","7,824,354.10","7,664,890.14","7,521,687.99","7,339,739.81","7,145,613.87","6,971,802.22","6,795,479.32","6,582,810.13","6,382,942.48"
76.00,"349,411.70","680,059.82","1,013,783.80","1,333,009.20","1,654,894.28","1,982,193.77","2,271,856.94","2,559,258.67","2,862,986.64","3,142,889.40","3,435,961.93","3,708,824.60","3,987,850.13","4,238,224.65","4,486,253.73","4,716,040.18","4,941,381.91","5,166,756.27","5,418,485.27","5,625,932.37","5,823,918.77","6,053,241.66","6,250,983.29","6,429,644.97","6,620,117.41","6,822,636.30","7,022,100.89","7,174,640.55","7,326,240.68","7,494,504.76","7,649,618.95","7,798,148.34","7,913,016.06","8,028,153.32","8,137,623.79","8,246,557.28","8,338,573.34","8,443,886.44","8,559,884.53","8,670,183.14","8,754,892.49","8,808,978.90","8,870,452.81","8,912,860.98","8,953,101.74","9,021,789.78","9,069,219.19","9,125,159.85","9,133,692.78","9,169,680.96","9,178,913.98","9,188,872.65","9,194,241.45","9,169,035.25","9,172,709.39","9,164,763.80","9,157,583.81","9,147,064.92","9,092,765.12","9,060,454.84","9,030,836.85","8,966,572.86","8,880,979.62","8,810,842.11","8,731,147.41","8,627,525.60","8,553,755.36","8,446,574.43","8,320,294.63","8,231,325.19","8,093,700.62","7,951,325.49","7,841,236.26","7,708,203.18","7,549,380.44","7,388,247.86","7,241,862.23","7,081,584.82","6,897,479.67","6,730,357.88","6,564,636.98","6,365,198.37","6,184,505.21"
77.00,"342,085.87","668,774.15","992,836.70","1,321,529.88","1,658,846.97","1,958,102.56","2,248,943.66","2,563,074.63","2,861,899.82","3,171,662.84","3,476,106.23","3,745,739.30","4,013,118.18","4,278,923.55","4,539,385.17","4,797,012.44","5,031,991.20","5,264,624.06","5,494,176.61","5,729,074.96","5,947,309.50","6,176,407.58","6,400,391.42","6,609,731.75","6,813,014.04","7,015,276.51","7,207,885.63","7,366,091.42","7,547,785.11","7,690,353.63","7,819,279.87","7,965,613.01","8,104,620.45","8,245,362.67","8,368,564.81","8,462,406.35","8,582,013.64","8,682,904.98","8,765,164.75","8,839,102.11","8,911,975.25","8,977,934.53","9,051,078.71","9,116,666.57","9,153,722.83","9,189,756.04","9,224,146.91","9,260,862.54","9,301,555.54","9,315,913.93","9,340,532.30","9,370,241.84","9,355,077.78","9,372,559.85","9,370,172.58","9,346,071.85","9,318,023.62","9,294,568.32","9,241,630.34","9,195,626.47","9,149,660.40","9,103,318.90","9,055,038.77","9,007,175.85","8,951,209.22","8,854,102.55","8,765,796.38","8,652,894.54","8,568,753.21","8,441,213.89","8,343,119.23","8,213,400.03","8,066,569.62","7,914,514.07","7,766,433.06","7,623,985.30","7,477,357.71","7,310,821.86","7,133,176.43","6,938,938.03","6,733,691.31","6,556,635.95","6,380,449.09"
78.00,"330,749.07","659,341.08","975,815.91","1,314,781.22","1,655,903.30","1,965,053.30","2,250,634.09","2,530,303.46","2,821,637.49","3,116,428.26","3,393,633.39","3,658,571.67","3,920,138.07","4,188,063.95","4,439,319.52","4,688,077.34","4,934,332.90","5,176,932.72","5,387,140.10","5,585,845.76","5,799,974.54","6,027,818.24","6,234,651.42","6,447,848.16","6,614,896.64","6,791,124.44","6,988,151.22","7,140,072.84","7,278,899.32","7,416,333.49","7,582,839.26","7,707,212.66","7,864,295.30","7,971,774.10","8,110,072.53","8,210,071.37","8,302,881.46","8,407,978.56","8,481,677.05","8,574,831.86","8,680,159.77","8,758,695.65","8,825,090.44","8,890,133.09","8,928,673.19","8,970,309.04","8,998,508.00","9,011,985.43","9,021,025.52","9,054,907.94","9,084,935.91","9,096,568.37","9,102,710.49","9,106,047.70","9,082,643.00","9,061,226.66","9,047,606.22","9,002,093.64","8,961,698.71","8,910,078.77","8,843,782.14","8,790,230.78","8,717,109.34","8,666,853.03","8,601,636.06","8,541,943.90","8,475,619.57","8,376,741.07","8,262,455.73","8,139,906.40","8,006,814.63","7,879,295.34","7,743,502.32","7,589,877.21","7,437,164.22","7,287,774.31","7,125,786.90","6,951,295.24","6,775,686.26","6,606,827.15","6,429,214.10","6,226,531.43","6,029,303.07"
79.00,"327,159.54","648,309.13","993,012.96","1,293,019.98","1,611,451.01","1,908,172.00","2,227,638.79","2,541,550.09","2,834,255.53","3,119,849.90","3,373,322.09","3,643,570.39","3,888,932.19","4,121,036.36","4,384,843.38","4,646,522.18","4,897,325.08","5,126,096.28","5,334,878.96","5,561,277.96","5,773,141.18","5,996,031.00","6,169,981.43","6,370,561.89","6,573,475.69","6,770,548.25","6,933,000.86","7,087,653.69","7,247,351.72","7,406,438.92","7,549,706.16","7,704,949.12","7,839,618.78","7,967,519.66","8,098,910.13","8,202,385.12","8,319,346.90","8,398,370.09","8,482,767.84","8,557,560.24","8,615,641.38","8,703,102.18","8,768,594.70","8,851,636.87","8,891,819.24","8,953,249.39","9,003,151.47","9,057,540.53","9,094,970.90","9,098,156.37","9,131,025.67","9,128,175.03","9,110,139.27","9,107,044.62","9,117,226.24","9,102,947.48","9,088,645.96","9,044,126.12","8,993,890.27","8,949,222.33","8,921,017.97","8,870,192.71","8,811,279.34","8,745,775.66","8,675,085.61","8,575,575.07","8,468,712.77","8,353,418.71","8,261,984.51","8,155,507.19","8,025,805.47","7,925,955.10","7,801,730.93","7,667,810.34","7,508,725.79","7,355,125.43","7,219,679.05","7,054,896.22","6,912,605.24","6,741,065.23","6,565,638.37","6,395,760.11","6,206,156.07"
80.00,"333,323.50","673,828.16","993,192.45","1,288,777.49","1,614,559.35","1,933,836.68","2,244,878.39","2,522,545.76","2,801,383.83","3,087,388.77","3,366,294.20","3,628,229.81","3,888,188.86","4,121,048.43","4,383,023.22","4,628,771.17","4,871,148.32","5,102,147.67","5,307,355.81","5,525,141.85","5,729,462.24","5,930,306.90","6,119,357.54","6,317,551.52","6,520,869.10","6,683,302.90","6,866,830.08","7,035,331.62","7,186,326.73","7,353,662.42","7,501,223.85","7,633,117.26","7,763,187.37","7,872,311.89","8,005,510.06","8,102,602.45","8,204,473.07","8,309,580.13","8,416,884.08","8,480,976.38","8,578,472.32","8,655,335.26","8,722,223.12","8,798,941.95","8,844,503.02","8,902,749.38","8,957,745.57","9,008,455.98","9,023,855.44","9,032,165.24","9,050,621.95","9,050,253.95","9,041,906.21","9,029,135.39","9,040,424.81","9,010,192.47","8,985,499.68","8,938,518.63","8,915,905.96","8,855,467.50","8,810,406.37","8,776,204.51","8,723,704.14","8,637,022.03","8,541,169.22","8,468,441.50","8,378,551.89","8,269,320.99","8,152,499.27","8,053,800.81","7,921,006.29","7,812,911.72","7,680,978.93","7,531,662.01","7,401,815.31","7,280,191.77","7,126,904.87","6,970,010.74","6,806,230.51","6,657,984.49","6,485,000.16","6,308,315.50","6,115,319.21"
