1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-740472,-732397,-732213,-724301,-709184,-685737,-680145,-672559,-649998,-646763,-643196,-630527,-623349,-614877,-601837,-580891,-581290,-574520,-567831,-554784,-538484,-532953,-531991,-527078,-536565,-517626,-511590,-505635,-499762,-498402,-492692,-500138,-494025,-488560,-481079,-469722,-464501,-473156,-466306,-454737,-449843,-445030,-454371,-452809,-462544,-446927,-442522,-424213,-413566,-422363,-402075,-398078,-390050,-396241,-402934,-391726,-388136,-388057,-375773,-384799,-381536,-380093,-382121,-388241,-378310,-367037,-380533,-378139,-361371,-359241,-356794,-365520,-360903,-372438,-367665,-376040,-358765,-372752,-368576,-377039,-374532,-372982,-362982
-741986,-734051,-731030,-717315,-703089,-695475,-679611,-672158,-665369,-661687,-667017,-658198,-636233,-629261,-632239,-625426,-624476,-626577,-620005,-600715,-594303,-587972,-581721,-562455,-544856,-538845,-541510,-538935,-540521,-534830,-529220,-535951,-538866,-525277,-510776,-519247,-514117,-506151,-501182,-496294,-491485,-485685,-482514,-466934,-462446,-448900,-445684,-451836,-456660,-451186,-462203,-465402,-461555,-465339,-461652,-458046,-469676,-476641,-469307,-470925,-470709,-474223,-479356,-464103,-468369,-476772,-480253,-482200,-486697,-484213,-474316,-465313,-463069,-460905,-474084,-486296,-491381,-489538,-481914,-476683,-489404,-498459,-491553
-727975,-720182,-728065,-711108,-703551,-696073,-680808,-661501,-648219,-639666,-638536,-640738,-618599,-611751,-618729,-611273,-620111,-607521,-599079,-592703,-575174,-568955,-550133,-551867,-548021,-556234,-556739,-559955,-551247,-553787,-563682,-573680,-580615,-575341,-563556,-563714,-558676,-566469,-561588,-556787,-548852,-544208,-541164,-522734,-521907,-506238,-501641,-489252,-482527,-473598,-469662,-476566,-465920,-471259,-455811,-452269,-448805,-454304,-459435,-440499,-450023,-446953,-454254,-442543,-430150,-419058,-423354,-430314,-436090,-433650,-431288,-418771,-416567,-402699,-408989,-419882,-414654,-412843,-397049,-395396,-395925,-388102,-375647
-742271,-738947,-741309,-747498,-725022,-713983,-694735,-687548,-683049,-676016,-669061,-662182,-646297,-639573,-629555,-622985,-613080,-606665,-609348,-603088,-596905,-590799,-599836,-594069,-578448,-565309,-559590,-553603,-558708,-553874,-537706,-525181,-515603,-510424,-498154,-486456,-487678,-482809,-477464,-476523,-471886,-472068,-467585,-463180,-458852,-445084,-440910,-436814,-426769,-422828,-418964,-415176,-416994,-413361,-409806,-419826,-431241,-427917,-435722,-431405,-428314,-440385,-423341,-431201,-442405,-449292,-446664,-454363,-442864,-438201,-435028,-436141,-430514,-420798,-417730,-415798,-413943,-420198,-417792,-426782,-425237,-423768,-423243
-734757,-724881,-723456,-716098,-719206,-718611,-711480,-706760,-699782,-692878,-686051,-665421,-654642,-648043,-655766,-649318,-638596,-634542,-618753,-599008,-592939,-574633,-561376,-563149,-552386,-546697,-545741,-540203,-529011,-512922,-499681,-492225,-487067,-494935,-480679,-474756,-465687,-465272,-470189,-462251,-459654,-441229,-436829,-438390,-429515,-419834,-414009,-417753,-413808,-409939,-406146,-387615,-383974,-380408,-376919,-373505,-375735,-376012,-367342,-353900,-342264,-351863,-348981,-348433,-347532,-344877,-329485,-326982,-324554,-322203,-319927,-317727,-301019,-297959,-291070,-289174,-287353,-281940,-280271,-263554,-270639,-269197,-274626
-737315,-743005,-738526,-728105,-735404,-727027,-729440,-710514,-691079,-684306,-664094,-656405,-652824,-633960,-642073,-638970,-637925,-623468,-617365,-611336,-605381,-605494,-612857,-607125,-590423,-580096,-574588,-569155,-569744,-567164,-561416,-556280,-550755,-543725,-538812,-533974,-529211,-524083,-519468,-514928,-519178,-521621,-520920,-516678,-512510,-512388,-508369,-500513,-484699,-473708,-481662,-490041,-484844,-480767,-467512,-464163,-471590,-456837,-452768,-445391,-442797,-439895,-446017,-430303,-428585,-425980,-423450,-408857,-408367,-406060,-403827,-410777,-412489,-423290,-416399,-414538,-407654,-396660,-395023,-389841,-388352,-372619,-372850
-742700,-735473,-737633,-722381,-715233,-708298,-689694,-682905,-676189,-666202,-647676,-648406,-641982,-635631,-621077,-618663,-611696,-605637,-587410,-588222,-579739,-573972,-564893,-563469,-557824,-564384,-558981,-543095,-543304,-542481,-533319,-528282,-523318,-523346,-530267,-520925,-503597,-512620,-498629,-494176,-489796,-485489,-470109,-462358,-458270,-454255,-450313,-446444,-442648,-436933,-423844,-408856,-400527,-397096,-393738,-386597,-383385,-380246,-379922,-372736,-369816,-360649,-368460,-365759,-363131,-360576,-358094,-355684,-353348,-361928,-364570,-350410,-356451,-354480,-358278,-359345,-369927,-368248,-352765,-351906,-347396,-354249,-359110
-754770,-747684,-743589,-722925,-716054,-709255,-704328,-697657,-691072,-684559,-678117,-669766,-663467,-657240,-639239,-633357,-633257,-627317,-612750,-597317,-585341,-579687,-573933,-568422,-559490,-549956,-541450,-533801,-528647,-523566,-515073,-497530,-499484,-496371,-497972,-493320,-474911,-462125,-468847,-464481,-464349,-446946,-452145,-439216,-435208,-444224,-431606,-425610,-421889,-408551,-410960,-405313,-392720,-377923,-371884,-360372,-365900,-366493,-354861,-350766,-347903,-345112,-347518,-342047,-328139,-315450,-313017,-310655,-302186,-299967,-297820,-295744,-291580,-289648,-285789,-284000,-271109,-269463,-259513,-255015,-241280,-234875,-231075
-734976,-728032,-714076,-702301,-695568,-700516,-690547,-686972,-680519,-664526,-648744,-642501,-636329,-618047,-603980,-603105,-601500,-595678,-589926,-587028,-585463,-579189,-585941,-580540,-588694,-583434,-580419,-571559,-566508,-561528,-542802,-551458,-546688,-541989,-537359,-532800,-522319,-517900,-513551,-520286,-511150,-507011,-512140,-508224,-501468,-504875,-501088,-503510,-500023,-509037,-505530,-492813,-489446,-486149,-484692,-481535,-483491,-480474,-477528,-483774,-469848,-462755,-460090,-457494,-459790,-463740,-469615,-475458,-473213,-484636,-478296,-476262,-467268,-465374,-463550,-459759,-448558,-433156,-433589,-426367,-424964,-434832,-423305
-752378,-745575,-738841,-742334,-725878,-725428,-723783,-717393,-711071,-704818,-698634,-692518,-682826,-684432,-691657,-674928,-669156,-667656,-649739,-648460,-642963,-648530,-643171,-637880,-632657,-621142,-616057,-616579,-611235,-606356,-598984,-588617,-572353,-560951,-549504,-533465,-534624,-526550,-522290,-524473,-520350,-527086,-511291,-507374,-504707,-502228,-498922,-495280,-491707,-488203,-490258,-491940,-488641,-472293,-464015,-473412,-483675,-470115,-455845,-441124,-438375,-433602,-423559,-412167,-412205,-405158,-393353,-391086,-398664,-396534,-394473,-392422,-390498,-388643,-386856,-385138,-371708,-370128,-371901,-366582,-372093,-366819,-359799
-734936,-722298,-715337,-708811,-702351,-696094,-689769,-689475,-683284,-663765,-669927,-667607,-660733,-645274,-630679,-623980,-620302,-626005,-624700,-619249,-613867,-615382,-602387,-596350,-592372,-578134,-573154,-568242,-563398,-558620,-553910,-549268,-534443,-538460,-522550,-518060,-513753,-519515,-503983,-502098,-498061,-504422,-512023,-502165,-506328,-502627,-498994,-492566,-489067,-494411,-491488,-488191,-476399,-467603,-469097,-458070,-455109,-448158,-453990,-441013,-435346,-430667,-426934,-424444,-413932,-410522,-407600,-405380,-404702,-414487,-405822,-405052,-400666,-399312,-396000,-389157,-387542,-380635,-372704,-365833,-364487,-360606,-359395
-736106,-727021,-723220,-728309,-721987,-705932,-707914,-696303,-695321,-693825,-697607,-700388,-694592,-678337,-664442,-648983,-652094,-646628,-640833,-633920,-628651,-621932,-626846,-625920,-620915,-615975,-604148,-599340,-594599,-577172,-574757,-570213,-568524,-552130,-540506,-536225,-532010,-527861,-531829,-540883,-549673,-533049,-526594,-516131,-512443,-508821,-505264,-501774,-498349,-494991,-491698,-479162,-485763,-469703,-466674,-467617,-472167,-457838,-466634,-453078,-444873,-442305,-442572,-440136,-446283,-443978,-431545,-428726,-426618,-435236,-433260,-432156,-432494,-427348,-434448,-432801,-420528,-423577,-422128,-426608,-429071,-424877,-427167
-737685,-718650,-718595,-710420,-714562,-708442,-690833,-678206,-682198,-676335,-658675,-652941,-643667,-638061,-642040,-636564,-631152,-636792,-620735,-617713,-606288,-612253,-607228,-602267,-589049,-588144,-583376,-586915,-582276,-577702,-573192,-568746,-554429,-538079,-529267,-530811,-530012,-525953,-522084,-506667,-502802,-488568,-484831,-475998,-474986,-471442,-467963,-463400,-455944,-452659,-445073,-437792,-444050,-439971,-440902,-449636,-437462,-444909,-448291,-445632,-447889,-433378,-434795,-426251,-436260,-437528,-438066,-435940,-423277,-419476,-419191,-426608,-436834,-435094,-433419,-435292,-433746,-428592,-427174,-416830,-415541,-414317,-422663
-750755,-734928,-721506,-715395,-709347,-695072,-684346,-678649,-679032,-685444,-679774,-677306,-677527,-683646,-678959,-680012,-674720,-659553,-654387,-640816,-625455,-624573,-629603,-624752,-619964,-615239,-613945,-619255,-623768,-619295,-614941,-607899,-600524,-596303,-597435,-593340,-599714,-604713,-610570,-606727,-602097,-597067,-602775,-589319,-587494,-590654,-587252,-594437,-585967,-582754,-582616,-591000,-592151,-601212,-599095,-593901,-595637,-583864,-570358,-573333,-575277,-576293,-573899,-571568,-559117,-556912,-562104,-560025,-558009,-556056,-554166,-558240,-548218,-546517,-548256,-559105,-565464,-552139,-561695,-571270,-558895,-557698,-556564
-743843,-737747,-731713,-714541,-708630,-702781,-707664,-708875,-714541,-716777,-711895,-701251,-699112,-693756,-688460,-683227,-678055,-672944,-668924,-652444,-649645,-642421,-635827,-643353,-638674,-634056,-628314,-613320,-612363,-601097,-607655,-594629,-599243,-593882,-589818,-595619,-593869,-589990,-579498,-575392,-571185,-571034,-567463,-563953,-558055,-561620,-564485,-557964,-550105,-546965,-543886,-540869,-536743,-533849,-531016,-523613,-509654,-510708,-497549,-495025,-481069,-468490,-466151,-452345,-441854,-439699,-434731,-432699,-440078,-447286,-443479,-436358,-434634,-432972,-422775,-421236,-426068,-414709,-424813,-418728,-426579,-422132,-422350
-743986,-739324,-745040,-749348,-748407,-748212,-741500,-735906,-730373,-714667,-707816,-702463,-697171,-685040,-690876,-675701,-676103,-671869,-664465,-656879,-647219,-635597,-630906,-619448,-613074,-618051,-608795,-598540,-602952,-599763,-595553,-591403,-585322,-585081,-580595,-571342,-577935,-577295,-573566,-569898,-566289,-562741,-559252,-564988,-561442,-567556,-571091,-567903,-556828,-551813,-538556,-540333,-536467,-533640,-530873,-520181,-527868,-527783,-525257,-531952,-528216,-520776,-521254,-520726,-530473,-528368,-516752,-521740,-519816,-512733,-510928,-511137,-498707,-489037,-487474,-495456,-499872,-495566,-493020,-491757,-495244,-494102,-501268
-749780,-743967,-746107,-742678,-737042,-726580,-713622,-698052,-692650,-686012,-680727,-667849,-662682,-649946,-644896,-638979,-641022,-641175,-636360,-627574,-622877,-622298,-617719,-611950,-607488,-603084,-598739,-584478,-580250,-574301,-574308,-573760,-560427,-556493,-549560,-538198,-523311,-519612,-515972,-512390,-515012,-503813,-500407,-497060,-493772,-490907,-487736,-488938,-491749,-488754,-485819,-482942,-480123,-468143,-465442,-462800,-461699,-459174,-465566,-461432,-450766,-448476,-448459,-446223,-444211,-435888,-425290,-423352,-427154,-425333,-428670,-426968,-434162,-439097,-429786,-428318,-429524,-428173,-426882,-418814,-428126,-429828,-418631
-738180,-738871,-733257,-732540,-727040,-717649,-708573,-703521,-695822,-690801,-685645,-680460,-675419,-670576,-665650,-669228,-664416,-650699,-646667,-642027,-637444,-632918,-639819,-646235,-641882,-632917,-618705,-622344,-623462,-629809,-625799,-626723,-616453,-612614,-608834,-615146,-622466,-618857,-612930,-611171,-616889,-606829,-608647,-612620,-615614,-601705,-598611,-586151,-593445,-591027,-588163,-577824,-579473,-576781,-567481,-564903,-559347,-556883,-550792,-541532,-548789,-546555,-541330,-539211,-533835,-527564,-516128,-516176,-522122,-513235,-515418,-505030,-496195,-495192,-493703,-486935,-485560,-495282,-498767,-497564,-488068,-486979,-478624
-750602,-745072,-750572,-748965,-743602,-738296,-733045,-727850,-722712,-717628,-712601,-708633,-706997,-704569,-689422,-684674,-675544,-670908,-666328,-661803,-646318,-640334,-644688,-640387,-636142,-626084,-621950,-621928,-610679,-606713,-598676,-596156,-592357,-580364,-576677,-568682,-556145,-548191,-544728,-541320,-537969,-534673,-541246,-538062,-524899,-521827,-525623,-522663,-526517,-519326,-516533,-507739,-508631,-507082,-504513,-501999,-499541,-487499,-486230,-483218,-480984,-485631,-494437,-495462,-503865,-512491,-510592,-508749,-501241,-499509,-497833,-499105,-500964,-499456,-501104,-497083,-506560,-511083,-514085,-512912,-520292,-511587,-513186
-737412,-732023,-720826,-718435,-703940,-697581,-692465,-696066,-685511,-679821,-674922,-662727,-657937,-653202,-651225,-652373,-647801,-643284,-635686,-626423,-628840,-613801,-611169,-600529,-596392,-589270,-590139,-594574,-590655,-591363,-587553,-579178,-579655,-576009,-572416,-559310,-555827,-545796,-551627,-548307,-545041,-541829,-538673,-526049,-523001,-520007,-520374,-528177,-527256,-513763,-509014,-511657,-519703,-526141,-523638,-511866,-509471,-507130,-515163,-512931,-517934,-523419,-521351,-514971,-518916,-522718,-516017,-514221,-501869,-495924,-494291,-491328,-483164,-481695,-488819,-494406,-484741,-476014,-474816,-477093,-476004,-474970,-474145
-746994,-741747,-746598,-742076,-733065,-727724,-730794,-725865,-720989,-716166,-711515,-703980,-699316,-694705,-699614,-695109,-686728,-682329,-685588,-676230,-671990,-659082,-654948,-648713,-638592,-626237,-612971,-609102,-597422,-602979,-593583,-588626,-594318,-582762,-584784,-581339,-576416,-581873,-576545,-573312,-570132,-568964,-559051,-556030,-559627,-565301,-553846,-551037,-548281,-545578,-551417,-540307,-537763,-535272,-531261,-528876,-526544,-524265,-531248,-529075,-532397,-527852,-531256,-519643,-517735,-508154,-512877,-518212,-506702,-500119,-498529,-496992,-498291,-496860,-500784,-499459,-490501,-489251,-485733,-482628,-481568,-487773,-489292
-748064,-742959,-737905,-730643,-715778,-705764,-696212,-692550,-687805,-683460,-678818,-678830,-681435,-676949,-673300,-667578,-663246,-652683,-648454,-644277,-649308,-643892,-639522,-637174,-633255,-634635,-630819,-626418,-631506,-630184,-626574,-623016,-619509,-625949,-614736,-606045,-602157,-597358,-597162,-601110,-598016,-594973,-591982,-589042,-593626,-588993,-581761,-584994,-589013,-593892,-601147,-606583,-597624,-595200,-597102,-600514,-598244,-598911,-597044,-597904,-589969,-587319,-580881,-578973,-577117,-575312,-576875,-573754,-571641,-570042,-576933,-565387,-563943,-563914,-562574,-564189,-556609,-546627,-555022,-556510,-561039,-560059,-566362
-740665,-735701,-730787,-732146,-727799,-724879,-720165,-715502,-717333,-705711,-698778,-692447,-689905,-694307,-689995,-685733,-685830,-681668,-672081,-668019,-658768,-651964,-641056,-643237,-643583,-647422,-634119,-634303,-635289,-639127,-644766,-637739,-625465,-615658,-613745,-618042,-615464,-619301,-610908,-607850,-604841,-596224,-593315,-599404,-602369,-605198,-608902,-608149,-614485,-611928,-615351,-613633,-611226,-600009,-597702,-585752,-583546,-586672,-594262,-592206,-590200,-588245,-583078,-588311,-582790,-584606,-591152,-594625,-593021,-591466,-599801,-592043,-599356,-593803,-593378,-594332,-593734,-592581,-583375,-577128,-571454,-576742,-579481
-752595,-755819,-757977,-759863,-752487,-740982,-745583,-734237,-729755,-732754,-728370,-731960,-736038,-734872,-730682,-726541,-726959,-731965,-727970,-723609,-719712,-715863,-712120,-699862,-698789,-695135,-692800,-686213,-689055,-685596,-682186,-678824,-677492,-674639,-671424,-675580,-664676,-661607,-658587,-663197,-669701,-663609,-668968,-662861,-660133,-657454,-647261,-639147,-645032,-649890,-655774,-653387,-641636,-646514,-644273,-642081,-648589,-643073,-632940,-635462,-633514,-631614,-638112,-636309,-638397,-643029,-634555,-624095,-619468,-617958,-624299,-626550,-633253,-622990,-623342,-621655,-622590,-619263,-618191,-625341,-624367,-621817,-620964
-745271,-731219,-735114,-730528,-725988,-720533,-721549,-711574,-710397,-706094,-696090,-697042,-687096,-682983,-678916,-674897,-665224,-660219,-660196,-656366,-652583,-651015,-647326,-635837,-641190,-637644,-626235,-614821,-606568,-603210,-592906,-585529,-578823,-575655,-572534,-560678,-560075,-562964,-560032,-557147,-554310,-546546,-536746,-531472,-528824,-522028,-519475,-523261,-520802,-516379,-513614,-510822,-515001,-512778,-510603,-512089,-510008,-507975,-497291,-487582,-485723,-483879,-483762,-476647,-467247,-465592,-463984,-467369,-459628,-458163,-456744,-458028,-453167,-451890,-450661,-448063,-446928,-445840,-444900,-445903,-444957,-437949,-433480
-739196,-729690,-730332,-725884,-724711,-727418,-713956,-716009,-711326,-712745,-708618,-710883,-712895,-708905,-704961,-701064,-697211,-700847,-697086,-688953,-684192,-680570,-676993,-669230,-665081,-653510,-657895,-645765,-650629,-656361,-659679,-656855,-653737,-652318,-646737,-636638,-633703,-630814,-627971,-625174,-618836,-607981,-605322,-602708,-593754,-591232,-592339,-591369,-588984,-586646,-577559,-571493,-569650,-559965,-558662,-556598,-551128,-542581,-535303,-533423,-528180,-527218,-516963,-510463,-514418,-512851,-514192,-506389,-504663,-495704,-494328,-489961,-496545,-493608,-490832,-484588,-484088,-483619,-475919,-474956,-465083,-464212,-458690
-744656,-740257,-737421,-732211,-726662,-727949,-725812,-714771,-711009,-706965,-702967,-701772,-697863,-698074,-692845,-689068,-694100,-688174,-684531,-680276,-674371,-671804,-668338,-660962,-657586,-659234,-655946,-660430,-654594,-643941,-640830,-637765,-634744,-625791,-622666,-617038,-622215,-618168,-624233,-614462,-614670,-612048,-612239,-607365,-603581,-604199,-595417,-593063,-590752,-581109,-578888,-573868,-566986,-565538,-557418,-549291,-549286,-544791,-547503,-546014,-552224,-543530,-541842,-534847,-537416,-535861,-540608,-539142,-537720,-535871,-534538,-533249,-532005,-534423,-533268,-532157,-524151,-523394,-514604,-520205,-518415,-521455,-520656
-741542,-737380,-724892,-720721,-708066,-701634,-689812,-682676,-678720,-674807,-677422,-673595,-673581,-677481,-676669,-675113,-666184,-655519,-651993,-648510,-642364,-638967,-635613,-632302,-624339,-621114,-620725,-617586,-612056,-609003,-605993,-607652,-604727,-593953,-591115,-588320,-590984,-588805,-589745,-581800,-578339,-575802,-571730,-569279,-566569,-564204,-561882,-559603,-557367,-555174,-554552,-552445,-542556,-540535,-530615,-526055,-517990,-516141,-513480,-510072,-501490,-499813,-492835,-491244,-492577,-494803,-486936,-485517,-487118,-485785,-484495,-487075,-484291,-483130,-482012,-484897,-486785,-482766,-481820,-481847,-475339,-474522,-473748
-745690,-733776,-729189,-725156,-725950,-722000,-715494,-709012,-706933,-703150,-696729,-698732,-687294,-679290,-681301,-678133,-680687,-682828,-679419,-674028,-678911,-675626,-672384,-676449,-673289,-670171,-660592,-657558,-649070,-642791,-646759,-643890,-640792,-634013,-631270,-628567,-630134,-631359,-628781,-631408,-630049,-625336,-627665,-625296,-615522,-613235,-614089,-611885,-609724,-609012,-599091,-591479,-589484,-587530,-585617,-583747,-577084,-578693,-576947,-575243,-580942,-579320,-576713,-572983,-568067,-566612,-565199,-568050,-566720,-558886,-563201,-561996,-566209,-566902,-564794,-557169,-556172,-561312,-562643,-553580,-552749,-551959,-544953
-743552,-739578,-739185,-730969,-727115,-723301,-716154,-719950,-717501,-713848,-712649,-707581,-704229,-699550,-696216,-696684,-693312,-693426,-690135,-686883,-683671,-680500,-677369,-675462,-672411,-664866,-661896,-656054,-651446,-648596,-646168,-643398,-641466,-636455,-627341,-624731,-619137,-614955,-612466,-612804,-611779,-617141,-621124,-625993,-622826,-627762,-625594,-625396,-628053,-629694,-627687,-622384,-625016,-623129,-621283,-619476,-610084,-616157,-615666,-618112,-610778,-612573,-611134,-603008,-603916,-602511,-604085,-602760,-593839,-590865,-589660,-589794,-589563,-588479,-588556,-581833,-580870,-579946,-579063,-575014,-574211,-580502,-579779
-746129,-747177,-748766,-745011,-736407,-739938,-736465,-732865,-729000,-731760,-722260,-718814,-715407,-712039,-713646,-703918,-700666,-701615,-698440,-695304,-692207,-685706,-677375,-672720,-671337,-668433,-667853,-671077,-668290,-659187,-656477,-657457,-661313,-659094,-651074,-643999,-641521,-639082,-636084,-633722,-625258,-629511,-622029,-619822,-617221,-616863,-613618,-613043,-611030,-605066,-598609,-596711,-587537,-589854,-585698,-586598,-578606,-576941,-569097,-567510,-565961,-564451,-569256,-567823,-566429,-565074,-570524,-571070,-569831,-575136,-566959,-569491,-575837,-572367,-575610,-574642,-567073,-566183,-562438,-557887,-557113,-563300,-562603
-746271,-742580,-738926,-731379,-734347,-725857,-728787,-722918,-719487,-716094,-712738,-713317,-705284,-702040,-702994,-699825,-696693,-688297,-685240,-679142,-679050,-676104,-671751,-661680,-658846,-656050,-653291,-644986,-642301,-646072,-643462,-643248,-640712,-643914,-641469,-634367,-627606,-632102,-626586,-628905,-621244,-619044,-616881,-615347,-619710,-617333,-615724,-613748,-616232,-614331,-612466,-610639,-611229,-613467,-608431,-602260,-600513,-603584,-604189,-608102,-605193,-603739,-602322,-605103,-610909,-612292,-611024,-609794,-608600,-607444,-602578,-594595,-599188,-602938,-601969,-604895,-599745,-595303,-589469,-586189,-582177,-580761,-587276
-750520,-740842,-737328,-733849,-730407,-726673,-723303,-713884,-715325,-712062,-708170,-707981,-709329,-702489,-703757,-697014,-687316,-690540,-688383,-692174,-692689,-689857,-692768,-690007,-689174,-686485,-688274,-690062,-687480,-688569,-686059,-689431,-686992,-686065,-685820,-686664,-685875,-683616,-681370,-678933,-676539,-674423,-675475,-669879,-669964,-669286,-672539,-668893,-670643,-661657,-654620,-652863,-649471,-647786,-646137,-651642,-646669,-642418,-641115,-636712,-634249,-630627,-629264,-632062,-629178,-630680,-633820,-628354,-627206,-626095,-624924,-629911,-623356,-625045,-624113,-618367,-614534,-619482,-618499,-624598,-618240,-617559,-616483
-744076,-740667,-739705,-729587,-726303,-723032,-719796,-719517,-721327,-716529,-716877,-715504,-709724,-711835,-714610,-708504,-704543,-707361,-698636,-695847,-688764,-682348,-678827,-679351,-675568,-672986,-675493,-677994,-681951,-684764,-682354,-682475,-680134,-678044,-679472,-677234,-675031,-679113,-676978,-676886,-674820,-678637,-671987,-670025,-672615,-670721,-668862,-669127,-673362,-671606,-669885,-662365,-665983,-664365,-659680,-658131,-650076,-648144,-646697,-645286,-645537,-640117,-635065,-633791,-631184,-629108,-627938,-626801,-627158,-623437,-627806,-626077,-620459,-619530,-621568,-619505,-618679,-616357,-616621,-609613,-611800,-611146,-606519
-745485,-738803,-735855,-732654,-725928,-726272,-729524,-723418,-716630,-713627,-712732,-706241,-706484,-708777,-705939,-701702,-698930,-691495,-684332,-681659,-679244,-676637,-674063,-671522,-662553,-660050,-660881,-657277,-654901,-657175,-654865,-652588,-655925,-653714,-651536,-644805,-648249,-646961,-647442,-641914,-645566,-649794,-647880,-645999,-644151,-641166,-634998,-632813,-631097,-623295,-625430,-618926,-617342,-615155,-611333,-610954,-608361,-608360,-606974,-605621,-606160,-603941,-602687,-606930,-602087,-596473,-593927,-592838,-585418,-582400,-582057,-580163,-579239,-581956,-586614,-587612,-586820,-590510,-584835,-579397,-584323,-583696,-577675
-749886,-743086,-737775,-733749,-731197,-732623,-735566,-732630,-729725,-726852,-728947,-728024,-725245,-722499,-719783,-715217,-715334,-714494,-707544,-704987,-704107,-697540,-699289,-696858,-694458,-697565,-698568,-696263,-689065,-686823,-684613,-677704,-675558,-668079,-665995,-664839,-658407,-661560,-657155,-649622,-649912,-644979,-643148,-641348,-637690,-642254,-640073,-633857,-630865,-629255,-627677,-622664,-618212,-616728,-611241,-606204,-604815,-600123,-598797,-595660,-590460,-587756,-589426,-593036,-594648,-599031,-603637,-604982,-608775,-608651,-608228,-607313,-607656,-607923,-605154,-603487,-609038,-608312,-602250,-601587,-599841,-596397,-601375
-746986,-744001,-741047,-738123,-731183,-729271,-726437,-725141,-722368,-719625,-716912,-714229,-715745,-713122,-713362,-710800,-708268,-705766,-703294,-701587,-704729,-700712,-694570,-690256,-687965,-689002,-689088,-682721,-686093,-678690,-672256,-670012,-667962,-670086,-668096,-671531,-669602,-673209,-673457,-676616,-674808,-672242,-670494,-668776,-668699,-672758,-665274,-662183,-661225,-659687,-658180,-661221,-654062,-648175,-647024,-645668,-639725,-638428,-637162,-631591,-630385,-626352,-623796,-623288,-622203,-621148,-620123,-624447,-628164,-627229,-627263,-627516,-632384,-632932,-632148,-630401,-635485,-631533,-630685,-628162,-622915,-625803,-625260
-747129,-744286,-743810,-741024,-739558,-736830,-729070,-726399,-723758,-721145,-719641,-712794,-710268,-707769,-705300,-706875,-700699,-696936,-691623,-691613,-690694,-688425,-687476,-681272,-676013,-673860,-671735,-670434,-668366,-663931,-660509,-659273,-657321,-655397,-653502,-657079,-656631,-654822,-653042,-650365,-643791,-642097,-643081,-641805,-645745,-644165,-639806,-637987,-636494,-631492,-631586,-630901,-629523,-632778,-632932,-626428,-625165,-623930,-620089,-618911,-614160,-617947,-614953,-613890,-612857,-611852,-605144,-604196,-602788,-601897,-601036,-600203,-594594,-593818,-593072,-590208,-595158,-589981,-590852,-593807,-598782,-599637,-596077
-752087,-753293,-747716,-741493,-740545,-739272,-741280,-733554,-731043,-726611,-724155,-721727,-723133,-717233,-718587,-716268,-713396,-710881,-713417,-710649,-711396,-709240,-707112,-705011,-702937,-700935,-698916,-696263,-692692,-692989,-691358,-685350,-683495,-676938,-672447,-671708,-672776,-675399,-673222,-669466,-665460,-663850,-660169,-661998,-660272,-658771,-659468,-658022,-657254,-655862,-659824,-658487,-654706,-655877,-657647,-653838,-652637,-647050,-642556,-642307,-639335,-638238,-637201,-636192,-635209,-637343,-639341,-638441,-641683,-645276,-644082,-638630,-638372,-636946,-636236,-639887,-636963,-636359,-638545,-642748,-642942,-646154,-641845
-747414,-744854,-737506,-734169,-731687,-732908,-732582,-730177,-727798,-720373,-720830,-716601,-717847,-715597,-713373,-714245,-712072,-709926,-712421,-710326,-711417,-711951,-714202,-710573,-710800,-710583,-708137,-706250,-700872,-700635,-698825,-697928,-696548,-694815,-693108,-688447,-691859,-694020,-690987,-690908,-690796,-689270,-687770,-689332,-687884,-688891,-682730,-681359,-683174,-683359,-677504,-676237,-673990,-672774,-669896,-668732,-670786,-669675,-668589,-664268,-663234,-667181,-666199,-665242,-663945,-663040,-662285,-657881,-661770,-662619,-659061,-655100,-654376,-653678,-653110,-652463,-653131,-655178,-654609,-654066,-653615,-655400,-654935
-749153,-745412,-739725,-733311,-734100,-731779,-726137,-725297,-723050,-720756,-718557,-716383,-716410,-714338,-716946,-710208,-708156,-710333,-705395,-703416,-701462,-699089,-697141,-694916,-693060,-686398,-681714,-679931,-678084,-675610,-672099,-670648,-668987,-667242,-665630,-659334,-660050,-658511,-656997,-655507,-654041,-652141,-650724,-649332,-650098,-653084,-648418,-647124,-643493,-645795,-647862,-643336,-639772,-635233,-634109,-632304,-630799,-629603,-628577,-627575,-626390,-625437,-624509,-623605,-621619,-620764,-618887,-618081,-614325,-611940,-611208,-609229,-612431,-611771,-611136,-615113,-614527,-612589,-612052,-607664,-607176,-602274,-597639
