1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
-495714,-482843,-493945,-500809,-496695,-492152,-479591,-475838,-451251,-448882,-445025,-435589,-431817,-440264,-441328,-458505,-454905,-451348,-445544,-440031,-436603,-433217,-431209,-437136,-435772,-428266,-406672,-413966,-429208,-445080,-442080,-439123,-421247,-409143,-406314,-403528,-400785,-398085,-396193,-400723,-398151,-395623,-393137,-371607,-358101,-355743,-368264,-368656,-368994,-366808,-378331,-357272,-355214,-353200,-336054,-334125,-328007,-326164,-309178,-319112,-317398,-309002,-303024,-282768,-298515,-297015,-295558,-276542,-274307,-252187,-250902,-249659,-238547,-237390,-223170,-217470,-216441,-215455,-214512,-200910,-200052,-199238,-183708
-495714,-491471,-487271,-498709,-497459,-493388,-484644,-478371,-474428,-454036,-450179,-449447,-431165,-407768,-403696,-386271,-382671,-360537,-341747,-338275,-323591,-320205,-316862,-312157,-308900,-305686,-293676,-302323,-299238,-296195,-307835,-322591,-319677,-316805,-313958,-299978,-297235,-299956,-297299,-279731,-286925,-293295,-293007,-277638,-275238,-266927,-275984,-285237,-281732,-290552,-302071,-299971,-297914,-295900,-284867,-282938,-265441,-260330,-264038,-254794,-254913,-258470,-256842,-255714,-270567,-260920,-247030,-254451,-232946,-211206,-209920,-208677,-211455,-210298,-209184,-192699,-191414,-190428,-168839,-186019,-185162,-180314,-194055
-483354,-489823,-482584,-483487,-479373,-475301,-464284,-452429,-468554,-444639,-459895,-437377,-442428,-438699,-435014,-430414,-427973,-429217,-406607,-388204,-363697,-372414,-385408,-398613,-395356,-409816,-415460,-414615,-411293,-408250,-405250,-409234,-405653,-402782,-407598,-425789,-409899,-407199,-418055,-415440,-410843,-429610,-427124,-429223,-428251,-444726,-430505,-417999,-415771,-392792,-394366,-399105,-394538,-373649,-374038,-355533,-372059,-359366,-357566,-355809,-347970,-346299,-357715,-356129,-347984,-346484,-363509,-357682,-356311,-354982,-361551,-340413,-339213,-337462,-329253,-325060,-338446,-343028,-350615,-334038,-325882,-316268,-335809
-477528,-454006,-449806,-445648,-445847,-441776,-447465,-443479,-421538,-421891,-402358,-398544,-402308,-398579,-394893,-402891,-399291,-395734,-376608,-391441,-388013,-366305,-365632,-362332,-365842,-368044,-353726,-341573,-359111,-362985,-365777,-362819,-342772,-354792,-352787,-343300,-343038,-334427,-320952,-318337,-309326,-292499,-310428,-328513,-327456,-314098,-328722,-326451,-324222,-316181,-314038,-327320,-336840,-331264,-335811,-354298,-348680,-340759,-338959,-325598,-323884,-322212,-337494,-353823,-335223,-312575,-320698,-319284,-298576,-300456,-297436,-295611,-275824,-285979,-286215,-272369,-271340,-270354,-276057,-275157,-274300,-268459,-267687
-508269,-504954,-521749,-499265,-507581,-503510,-499481,-495495,-477819,-473919,-451472,-436731,-427090,-423361,-419675,-428749,-423471,-419914,-416399,-412928,-402856,-399470,-387379,-384079,-394762,-410375,-396873,-393744,-402469,-399426,-406036,-424471,-438154,-449582,-463477,-478628,-475885,-456433,-458547,-455933,-467178,-467424,-451623,-449180,-442952,-425081,-412731,-412542,-410314,-387795,-376945,-378151,-364217,-369271,-367299,-365240,-363354,-346393,-326298,-324541,-308521,-327884,-324747,-313384,-292869,-310680,-329900,-328486,-327114,-336825,-354026,-335829,-334629,-333472,-316774,-315702,-321656,-320469,-325552,-304697,-324204,-344508,-343737
-495714,-484885,-472717,-448999,-457942,-445555,-441795,-448156,-454149,-458612,-465887,-464280,-460509,-456780,-451004,-447361,-445937,-442380,-417723,-409436,-397259,-393873,-390530,-400974,-397716,-374304,-371132,-372124,-380745,-374775,-380655,-377698,-385805,-392281,-389452,-375430,-368282,-362138,-355203,-371283,-368712,-366183,-343359,-340916,-325707,-340558,-342485,-345682,-322370,-320184,-318041,-315941,-303539,-296262,-288793,-296093,-294207,-313681,-308303,-291852,-298962,-297291,-274465,-272880,-255793,-254293,-260988,-255621,-235032,-226317,-227141,-245857,-244657,-243500,-242386,-220365,-219449,-230532,-229589,-228689,-227300,-221317,-201572
-491395,-487152,-482952,-470648,-466534,-441123,-443018,-456773,-431893,-448174,-437437,-447378,-443607,-434891,-446990,-444294,-420104,-414701,-426747,-434900,-438974,-435588,-447035,-429372,-426115,-435679,-437656,-432344,-415747,-428901,-425901,-422944,-420030,-417158,-396543,-400612,-397870,-395170,-398926,-377444,-389242,-386714,-397204,-407449,-385535,-365998,-368706,-366434,-378953,-376767,-374051,-362805,-350119,-348105,-335200,-329407,-327521,-342148,-330197,-349078,-359242,-374420,-372791,-364937,-382722,-380499,-379041,-360713,-359341,-356234,-354948,-342047,-334670,-313691,-301240,-312216,-315678,-309171,-308228,-307328,-305803,-312417,-296341
-516504,-532534,-528334,-527359,-544402,-540330,-546728,-542743,-538800,-534900,-515843,-502983,-501344,-497616,-490824,-487181,-503755,-502090,-479563,-470860,-447112,-443727,-457724,-461498,-464593,-470917,-467302,-455561,-473465,-484350,-499787,-492862,-490168,-508332,-505504,-482814,-484668,-464438,-468886,-472442,-481622,-463676,-461191,-477501,-472439,-470082,-488508,-488464,-486235,-493474,-490059,-483826,-480573,-481499,-494783,-502578,-479781,-479543,-494876,-498117,-496403,-494732,-493103,-491517,-489974,-481243,-462526,-468781,-463875,-450993,-453460,-444135,-457235,-456078,-454963,-453892,-473474,-466467,-465524,-448858,-445257,-444442,-452101
-502762,-498519,-494319,-495152,-491038,-493810,-489782,-469132,-465189,-465461,-478169,-477518,-473747,-470018,-475434,-485842,-482242,-458214,-454700,-457983,-454684,-430238,-426895,-437177,-442691,-439477,-428988,-423605,-420520,-397800,-394800,-371324,-379680,-376808,-364608,-341099,-349695,-346995,-324005,-312912,-310341,-307812,-285236,-290525,-296435,-294078,-291024,-292966,-289475,-281464,-262071,-259971,-277222,-267353,-276493,-274564,-291517,-306044,-303919,-297793,-287464,-285793,-275238,-273653,-258714,-257214,-270239,-248133,-246762,-238844,-237558,-226535,-233051,-225793,-227583,-242078,-249781,-248796,-231173,-228213,-227355,-226541,-213350
-495714,-478003,-480119,-474505,-465597,-453522,-449493,-446303,-460588,-456688,-444757,-440942,-437171,-417181,-399624,-395981,-398117,-374312,-370798,-371140,-389026,-401239,-397896,-394596,-408149,-404935,-401764,-398635,-415731,-393802,-390802,-384112,-378194,-380253,-377424,-378973,-376230,-384825,-398130,-383962,-392703,-390174,-387689,-390004,-387604,-385247,-403224,-400953,-398724,-409592,-407449,-405349,-403150,-397120,-395148,-412247,-426095,-424252,-413116,-411347,-401996,-396337,-394709,-384224,-401699,-386258,-384801,-403116,-386592,-380657,-379371,-384113,-400627,-399470,-399827,-382241,-387213,-400361,-399418,-391048,-410475,-409661,-408889
-500678,-479361,-483419,-497672,-491400,-487328,-468378,-445283,-439819,-444047,-454857,-456664,-452893,-433528,-448949,-426333,-411665,-408108,-404593,-421950,-427942,-424557,-413517,-420785,-437832,-431926,-428755,-425626,-407061,-404018,-401018,-385745,-382830,-386925,-368171,-353222,-343508,-332196,-341329,-355224,-340962,-324615,-306401,-303958,-308767,-306410,-284447,-282175,-275483,-273297,-290036,-302522,-299012,-284867,-282896,-280967,-279082,-259786,-264854,-273906,-289184,-306810,-305181,-310062,-326013,-307322,-305864,-291680,-300429,-290121,-288836,-279937,-278737,-295010,-291446,-285765,-305436,-303375,-294731,-294645,-294489,-308447,-313326
-485304,-472399,-476737,-472580,-456244,-460918,-456889,-452904,-434045,-430145,-417894,-414080,-419406,-415677,-411991,-408348,-404748,-396941,-414083,-410612,-407183,-403797,-408339,-394046,-390789,-404301,-386906,-383777,-380691,-377648,-364607,-361649,-358735,-364466,-379077,-387860,-398174,-411013,-405722,-420100,-412764,-391017,-378226,-375783,-368410,-376687,-358203,-355931,-353703,-362091,-359948,-357848,-334934,-332919,-348433,-334180,-339646,-337803,-339282,-338193,-336479,-334807,-336068,-334483,-345479,-346383,-344926,-343512,-335565,-328796,-307432,-300225,-299025,-284084,-266332,-265260,-264232,-263246,-262303,-267791,-288303,-287488,-286717
-500181,-494515,-490315,-486158,-482952,-478881,-474852,-484202,-459650,-455750,-464764,-468423,-485866,-482138,-459064,-448960,-446644,-443087,-439573,-443234,-439806,-436420,-433077,-416544,-413287,-399565,-417128,-414000,-429236,-426193,-423739,-428158,-425244,-441513,-419853,-417067,-399889,-406190,-403533,-406221,-406960,-424062,-439355,-436912,-434512,-432155,-411070,-408799,-406570,-391811,-391431,-379773,-377715,-378241,-376270,-374341,-358943,-345314,-348253,-337559,-317662,-315991,-299537,-297951,-296408,-284964,-289981,-288567,-290244,-291573,-290288,-289045,-298396,-297239,-301272,-290235,-305017,-304031,-324287,-324257,-305940,-312225,-311453
-495714,-491471,-469230,-467697,-463583,-446470,-444612,-445924,-440427,-415289,-411432,-407617,-404872,-394819,-391133,-373075,-364987,-361430,-357916,-359803,-335325,-331940,-328597,-325297,-323584,-308293,-315792,-291768,-277847,-274804,-286344,-264369,-240366,-236955,-226364,-223578,-220835,-218135,-215478,-194758,-197826,-194768,-192282,-172534,-170134,-167777,-152719,-150447,-148219,-126482,-134114,-123100,-107011,-104997,-98858,-96929,-112574,-110731,-108931,-121103,-138071,-143184,-138294,-132883,-124965,-123465,-122007,-127994,-126622,-125294,-124008,-127240,-120541,-119384,-118270,-117199,-116170,-115184,-114241,-100001,-99144,-82714,-95390
-477824,-473581,-469381,-467493,-463379,-444420,-457144,-453158,-463040,-474259,-470402,-446862,-460362,-456633,-445623,-441980,-438380,-447405,-443890,-423246,-425213,-421828,-419783,-395455,-409537,-422571,-422826,-419697,-407939,-419570,-396222,-376131,-366491,-342702,-345951,-343165,-341828,-343127,-345107,-339643,-337071,-354444,-351958,-349516,-347116,-329966,-327651,-333072,-324395,-322210,-320067,-317967,-315910,-313895,-311924,-309995,-308110,-296060,-303614,-301857,-309972,-288082,-289994,-288409,-306735,-305235,-303778,-301120,-305601,-306118,-304832,-295806,-294606,-278878,-296811,-283269,-267636,-266650,-262503,-245996,-245139,-244325,-241326
-495714,-491471,-486589,-466812,-462698,-452487,-451503,-453476,-456907,-453007,-428295,-433281,-429510,-447018,-443332,-458782,-472048,-468491,-447314,-443843,-440414,-448256,-463265,-468083,-468123,-464681,-454567,-459770,-448221,-465810,-442181,-439454,-429937,-446938,-424393,-437737,-439439,-436739,-419283,-436583,-419358,-400035,-388460,-398921,-412873,-410516,-388555,-384143,-389836,-384651,-364437,-351834,-355761,-352468,-349672,-361081,-337894,-333005,-350214,-335272,-333557,-338566,-334133,-351984,-330925,-322234,-306843,-305429,-324786,-338077,-336134,-334891,-329717,-313212,-312098,-311026,-309998,-309012,-289965,-290151,-270371,-280709,-279937
-495714,-506255,-484639,-489110,-484996,-467074,-463046,-448496,-443793,-435757,-411529,-407715,-402042,-384215,-366145,-346328,-348359,-349658,-346144,-342068,-324511,-310360,-307256,-296664,-294108,-277651,-280848,-277719,-283513,-273335,-290656,-272024,-269110,-249113,-254498,-267124,-261752,-278960,-276303,-291793,-289222,-274915,-272429,-261293,-267810,-248818,-246294,-244022,-241794,-239608,-244045,-229729,-244497,-232887,-250956,-249027,-234050,-241267,-239467,-221551,-219837,-218166,-217937,-216352,-214809,-213309,-204626,-203212,-201840,-192270,-190985,-189742,-188542,-169596,-163858,-162787,-157096,-137389,-136446,-145889,-147760,-133188,-132417
-477432,-473189,-463729,-440774,-432291,-428219,-424191,-420205,-399415,-383963,-380106,-376291,-393931,-390202,-386516,-372869,-358851,-346811,-327605,-315973,-300771,-302633,-312090,-308790,-305533,-302319,-299147,-296019,-311947,-308904,-305904,-281916,-273433,-270562,-267733,-264948,-271728,-288457,-285800,-283186,-280614,-278086,-286637,-304574,-315566,-316052,-313738,-290264,-288035,-303327,-313275,-296634,-293400,-291386,-289414,-298054,-278586,-296138,-296279,-290303,-288439,-288814,-273266,-283930,-296491,-310804,-323357,-323259,-321888,-335988,-334702,-351149,-349445,-366571,-374124,-352738,-364200,-363215,-364904,-364004,-371077,-387517,-400981
-499282,-495039,-490839,-494999,-509245,-488434,-484405,-466973,-463030,-472084,-471067,-467253,-469988,-449741,-438102,-434459,-438378,-434820,-431306,-418632,-409001,-416430,-429167,-408763,-426536,-430463,-435214,-432085,-445144,-434180,-431180,-428223,-425309,-423761,-420933,-401180,-394302,-391602,-370843,-362855,-345779,-343250,-340764,-334736,-332336,-329498,-306725,-284817,-291585,-282835,-292176,-289263,-296474,-295034,-307724,-306551,-325522,-312669,-316873,-315116,-313402,-323777,-313468,-311882,-306785,-305285,-304259,-309095,-291990,-282950,-275002,-279264,-278064,-276907,-275793,-255697,-233657,-232672,-247430,-260738,-280521,-273881,-273109
-508980,-504737,-481241,-459017,-454902,-468968,-464940,-475515,-490875,-480281,-467300,-454672,-447241,-446542,-426464,-442027,-447959,-452229,-428059,-424588,-422820,-440699,-416830,-393933,-390676,-387462,-384290,-365086,-353127,-350084,-347084,-344918,-336807,-333936,-347966,-334662,-336993,-346654,-343997,-341383,-359356,-356753,-333598,-331155,-338389,-336032,-343476,-321959,-319731,-317545,-332534,-330434,-328376,-321342,-319371,-329687,-327801,-325958,-303748,-301991,-315772,-301096,-299467,-284190,-300689,-300432,-308247,-286984,-285612,-301258,-299972,-277376,-256152,-254995,-242811,-229482,-247941,-246956,-252547,-251647,-258000,-257186,-256414
-495714,-491471,-487271,-467819,-459425,-455203,-458197,-454211,-432897,-433700,-437093,-418738,-415971,-392298,-388612,-367917,-374857,-366192,-373640,-370169,-362990,-359604,-368904,-365604,-351135,-364793,-361622,-373581,-360487,-351248,-348248,-343980,-347960,-350387,-347559,-361729,-352248,-349548,-346891,-356494,-335075,-342672,-340187,-353181,-348822,-366127,-368553,-366281,-382429,-400767,-412510,-399458,-397401,-394779,-392807,-390879,-400610,-398767,-377818,-389887,-367102,-353012,-344420,-353133,-351590,-339613,-340360,-354088,-365905,-380886,-370316,-381809,-378756,-386832,-385718,-388866,-387838,-386852,-385909,-371833,-363629,-355043,-354271
-516176,-507155,-493707,-507624,-503510,-498883,-483084,-470208,-466265,-458538,-454681,-457662,-462745,-445317,-441631,-436400,-446987,-449429,-434489,-419473,-416044,-426799,-423456,-418522,-415265,-401482,-398310,-395182,-406425,-423310,-415677,-403671,-386931,-383568,-382877,-380091,-360157,-357434,-336461,-350302,-364437,-361908,-346184,-324831,-316319,-313962,-311648,-296765,-294537,-292351,-290699,-274190,-292436,-297396,-275257,-273329,-291795,-311176,-308028,-306271,-323266,-333144,-333105,-314170,-330345,-328845,-312224,-325171,-323800,-304378,-309580,-309989,-294932,-297505,-276539,-275467,-285485,-268175,-246113,-245213,-224172,-203724,-214023
-486478,-482235,-478035,-484262,-480148,-476076,-485103,-481117,-460152,-441905,-459248,-474668,-463370,-475661,-471976,-472142,-450213,-446656,-429770,-426299,-435748,-452768,-449425,-465901,-478127,-466463,-476847,-471931,-472294,-469251,-450248,-467706,-470330,-467396,-465199,-442454,-455322,-445518,-442861,-435041,-411119,-424435,-421950,-409542,-410503,-387833,-385519,-397922,-396660,-394474,-392331,-394689,-396201,-398283,-396312,-394216,-402665,-400822,-416032,-406856,-411476,-409805,-396107,-399919,-398376,-391823,-404316,-419780,-405813,-404485,-394921,-393679,-402237,-381175,-394848,-393776,-381633,-371029,-370086,-349691,-340975,-324055,-315406
-512502,-493800,-489600,-491890,-487776,-475689,-471660,-467675,-462515,-451496,-434268,-430171,-430411,-432115,-439121,-437170,-436030,-436421,-438411,-420874,-417445,-413890,-410547,-397760,-401957,-398743,-396890,-393761,-390675,-387632,-371108,-358723,-355809,-338632,-335803,-322640,-315676,-323658,-321001,-337862,-326751,-342370,-321000,-300232,-297832,-303395,-301081,-310882,-308654,-306468,-311220,-300133,-313786,-305318,-284174,-263734,-261849,-279916,-278116,-264945,-279620,-285590,-283962,-276993,-275450,-273950,-277385,-292109,-280416,-287239,-302471,-295994,-296189,-301638,-300524,-299453,-284817,-274931,-292822,-311219,-310362,-311077,-296772
-475931,-486753,-462144,-472308,-468194,-453450,-463352,-454869,-439927,-417380,-413522,-391474,-395913,-392184,-374447,-384960,-369870,-367966,-364452,-363008,-352923,-367271,-352339,-349039,-357439,-345980,-336306,-351015,-357313,-358857,-345526,-347747,-344832,-350704,-365106,-366021,-378407,-391605,-396577,-389628,-387057,-388373,-385887,-365825,-363425,-361068,-370911,-352322,-370963,-368777,-380244,-378144,-373982,-371968,-372490,-372282,-370396,-373296,-367739,-357688,-355974,-354303,-361341,-359755,-377446,-378669,-358727,-336391,-356431,-338010,-336725,-344688,-354315,-366744,-385064,-383992,-363092,-371204,-352951,-352051,-351194,-350379,-360450
-495714,-488153,-464538,-460381,-459863,-460927,-477053,-473067,-469124,-472815,-464734,-460920,-457148,-439956,-436270,-432627,-429027,-422589,-416354,-423429,-418870,-415485,-405873,-401382,-390830,-387615,-394276,-408884,-399686,-400829,-396320,-393686,-390772,-368665,-355152,-351509,-348766,-350291,-347634,-345020,-342448,-359853,-345741,-343298,-353135,-338868,-340597,-337720,-320155,-317969,-302423,-300323,-286066,-276699,-282632,-298390,-293143,-278294,-274995,-270865,-276381,-264995,-257469,-241847,-228105,-247494,-253232,-268929,-267558,-272919,-257707,-256464,-255264,-254107,-252993,-251921,-250893,-264872,-256057,-249459,-258566,-275591,-274820
-496087,-486672,-464241,-460084,-455970,-468958,-447719,-429487,-420134,-426170,-401663,-413152,-409381,-390836,-388013,-377702,-360029,-364617,-365843,-370847,-357354,-353968,-329617,-326317,-315620,-312405,-309234,-324208,-332294,-341906,-325528,-322764,-330831,-327959,-317956,-302966,-300223,-303355,-293482,-270833,-268261,-270177,-267691,-244221,-229367,-248385,-229604,-210569,-202060,-200228,-214830,-212730,-191525,-182585,-166889,-182877,-162806,-143529,-141729,-157656,-156754,-155082,-134321,-148644,-129046,-147334,-145877,-144463,-132967,-128178,-111982,-110739,-109539,-108382,-107267,-106196,-105917,-94710,-93767,-96784,-106100,-105286,-113656
-495714,-506610,-502410,-505498,-491414,-487342,-475625,-464720,-460778,-454749,-450892,-456333,-446408,-429427,-442259,-454043,-430644,-427086,-442608,-423152,-408571,-406120,-405240,-421782,-418831,-415616,-412445,-409316,-406231,-403188,-415660,-412703,-424829,-421957,-419129,-436540,-451737,-440367,-437710,-422130,-425336,-422808,-411933,-426167,-423767,-404670,-397516,-390010,-387782,-379606,-391915,-389815,-402644,-400630,-411523,-409594,-407708,-405865,-419063,-417306,-421214,-419543,-432820,-447002,-432133,-445976,-444519,-441896,-419713,-420813,-415975,-421848,-407635,-406478,-405364,-404292,-390200,-394465,-393522,-374344,-388381,-387567,-386795
-495714,-491471,-486641,-482484,-459722,-455650,-451622,-447636,-450341,-454840,-467089,-463274,-476202,-477332,-483524,-482059,-478459,-475712,-472198,-482495,-479066,-473570,-453286,-457211,-453954,-462214,-459042,-467789,-480062,-477019,-452915,-461035,-476838,-473966,-466227,-471467,-468724,-478222,-471880,-457326,-464139,-452130,-429562,-437277,-453055,-458207,-446249,-443978,-441749,-427880,-435488,-426031,-423974,-421960,-433033,-431228,-421178,-419336,-417536,-415778,-397958,-395465,-393836,-374093,-382471,-368602,-367145,-384816,-383445,-401497,-400211,-386899,-402336,-392219,-392532,-405829,-404801,-403815,-412694,-409413,-417818,-408449,-407677
-495714,-474185,-469985,-465828,-477500,-481181,-491899,-487654,-483712,-467508,-475075,-471261,-469550,-465822,-462136,-458493,-462992,-459435,-465007,-461536,-437211,-424641,-411901,-408601,-405344,-402130,-402719,-412995,-395033,-377749,-355921,-352291,-365354,-358429,-355601,-370116,-367373,-364673,-370324,-367710,-350231,-346448,-329578,-325274,-330659,-328697,-321136,-309269,-307040,-296549,-294407,-298508,-292185,-311355,-290569,-301735,-304741,-286123,-287803,-296830,-309767,-291357,-300419,-286126,-284583,-283083,-293261,-284642,-293879,-273972,-272686,-252064,-257920,-269619,-256589,-241371,-221512,-233197,-213293,-202334,-203701,-202887,-185626
-506576,-485720,-474725,-470568,-466454,-478854,-474825,-470839,-466896,-448106,-457084,-449241,-456298,-456487,-452801,-445889,-442289,-426411,-416095,-393306,-396316,-382617,-379274,-372743,-368737,-353141,-349969,-346841,-343755,-345190,-342190,-333154,-330240,-314478,-311650,-294601,-300761,-314134,-311477,-308863,-306291,-309785,-307299,-296210,-279713,-277356,-275042,-272770,-270542,-248745,-246299,-252070,-250013,-247999,-246027,-243620,-261464,-259621,-239065,-237308,-235594,-213002,-217615,-227426,-241481,-227017,-238624,-237210,-218774,-217445,-221859,-225542,-221685,-239420,-236697,-241446,-240417,-239431,-238489,-258567,-259302,-277547,-280647
-495714,-491471,-472577,-466488,-462373,-458302,-439441,-449432,-460279,-462578,-444362,-440548,-431096,-407377,-403691,-387475,-396027,-389811,-406891,-403419,-399991,-415621,-431534,-409776,-406519,-382520,-379349,-376220,-370119,-359909,-367166,-343918,-335634,-332763,-329934,-334389,-342866,-340166,-327479,-324865,-314019,-306337,-312908,-318089,-315689,-317413,-331586,-350188,-344271,-342086,-326646,-332972,-314659,-324043,-308449,-306521,-295717,-314528,-312728,-295173,-293459,-313001,-293797,-280157,-294745,-301873,-319510,-330880,-314415,-309681,-322360,-309891,-308691,-310553,-301307,-284120,-286122,-285137,-284194,-278165,-276273,-262249,-248137
-495714,-508155,-503044,-500599,-510219,-506148,-484164,-480178,-455808,-451908,-463896,-460082,-462479,-458751,-441819,-438176,-428257,-420585,-399666,-396194,-405604,-388864,-392662,-389362,-386105,-382891,-362192,-377193,-359240,-356197,-343077,-340119,-325308,-304736,-291110,-298822,-282011,-279792,-277135,-278642,-268819,-266291,-263805,-255985,-253585,-251228,-231598,-233482,-231253,-231396,-216807,-228890,-226833,-224819,-222847,-217896,-200830,-181455,-179655,-177898,-168246,-160944,-144342,-129331,-130546,-129046,-109238,-124110,-122739,-121410,-129834,-128591,-127391,-116413,-116707,-115636,-114063,-113077,-112134,-111234,-110377,-102131,-101360
-508691,-504448,-500248,-501252,-502765,-484702,-486514,-482268,-460683,-473387,-490610,-484037,-480266,-457473,-439504,-454665,-451065,-447508,-443994,-460842,-455014,-458633,-445982,-452393,-453575,-450361,-438042,-434913,-425853,-435224,-418701,-396153,-393239,-371624,-380002,-389063,-386320,-383620,-378414,-375799,-382845,-380316,-393429,-399058,-386462,-385900,-376113,-372055,-369826,-367640,-365497,-363397,-379579,-371009,-369038,-367109,-365224,-363381,-342392,-340635,-354487,-363066,-361438,-342695,-341152,-339652,-320524,-319109,-327462,-337722,-336436,-316473,-315273,-328344,-327230,-326158,-328672,-328468,-334495,-333595,-338452,-353516,-348044
-508686,-500538,-496338,-502663,-498548,-477808,-473780,-462176,-463787,-470474,-449004,-466179,-441635,-435806,-446904,-443261,-439661,-436104,-421094,-409909,-395664,-386309,-382966,-388982,-372832,-354792,-368889,-365760,-362675,-369193,-369672,-368915,-372841,-369970,-367141,-378159,-396248,-395905,-386984,-368782,-377976,-378151,-375665,-369096,-381492,-400529,-407316,-385901,-383673,-361019,-348628,-345964,-356775,-337141,-335169,-334719,-333032,-331189,-317457,-315420,-328161,-326490,-304609,-303023,-301480,-286495,-269578,-268164,-281270,-281854,-286548,-267158,-260690,-261183,-260069,-271922,-270894,-269908,-279913,-273361,-271474,-266262,-281776
-495714,-505968,-501768,-497610,-510081,-506010,-491859,-504945,-501002,-484997,-472357,-448963,-466096,-462367,-479918,-470402,-466802,-460243,-445741,-461898,-458470,-459867,-456525,-438415,-435158,-445990,-435033,-451316,-465619,-462576,-470663,-467706,-464792,-461370,-458542,-445605,-442862,-440162,-424751,-425661,-426247,-403450,-385757,-383314,-380914,-392951,-390637,-382780,-380551,-378366,-384129,-401436,-378173,-376159,-386600,-384672,-370295,-362896,-354732,-350919,-343788,-326644,-315496,-332387,-333693,-332193,-318002,-313148,-312106,-300857,-299572,-294158,-293538,-290422,-301808,-317176,-301509,-300524,-286915,-286015,-285158,-293662,-296028
-495714,-490953,-473355,-453186,-449072,-445001,-449552,-430122,-426179,-417140,-413283,-389709,-375694,-373100,-374097,-350030,-338482,-327799,-324285,-312427,-308999,-307374,-304031,-300731,-284939,-281725,-286424,-274426,-258635,-266424,-263424,-277002,-287418,-284547,-281347,-283920,-281177,-260763,-248710,-265646,-282212,-268405,-247323,-261298,-258898,-246618,-239386,-235784,-233555,-223548,-227541,-225441,-223383,-213503,-211532,-206189,-204303,-202460,-200660,-198903,-186276,-184605,-165765,-164179,-166934,-182108,-180650,-179236,-177865,-176536,-166477,-162340,-161140,-149649,-148535,-130341,-143772,-142786,-137313,-136413,-129829,-130666,-129894
-496654,-486310,-482110,-489386,-488472,-469750,-468482,-480235,-497140,-493240,-489383,-506456,-482952,-479223,-455140,-451497,-469022,-450284,-449386,-445915,-442486,-423068,-428770,-425470,-422213,-418999,-415828,-419356,-416270,-428479,-425479,-424877,-421963,-414720,-427329,-424544,-441419,-439421,-436764,-434150,-431579,-429050,-407420,-402025,-412301,-397203,-394889,-392617,-378587,-393085,-390943,-388843,-386785,-388659,-407575,-405646,-403761,-412731,-410931,-392886,-388642,-389103,-381717,-359490,-351141,-349641,-332969,-330353,-324333,-319556,-335136,-333962,-339682,-321606,-310712,-301140,-300112,-287744,-268510,-267610,-266753,-260798,-260027
-502153,-497910,-481677,-477520,-482231,-478159,-474131,-479463,-473444,-469544,-482363,-472705,-485732,-467223,-463537,-459894,-456294,-472905,-469391,-465920,-462491,-475135,-453285,-449985,-447492,-444277,-452322,-449193,-427000,-434729,-436204,-452996,-430990,-414934,-401913,-399127,-396301,-400147,-408005,-405391,-392377,-385049,-403434,-412715,-427096,-424739,-413251,-409245,-420050,-417865,-415722,-427729,-425672,-423658,-421687,-419758,-413833,-403025,-401225,-399467,-378184,-366673,-367728,-379925,-377034,-375534,-374077,-372663,-371312,-369983,-375397,-365608,-360048,-358891,-379002,-377930,-389295,-388310,-407675,-394549,-373449,-389170,-388399
-495714,-494970,-490770,-475983,-471869,-452818,-450028,-454763,-450820,-456034,-452176,-432094,-413534,-397099,-393413,-372505,-367784,-364226,-380717,-377246,-387150,-382106,-391539,-407626,-402253,-410002,-406831,-387727,-384642,-381599,-378599,-360853,-360881,-358009,-336270,-333484,-316236,-322280,-327944,-336081,-320770,-318241,-311342,-324006,-303723,-301366,-299051,-310857,-308628,-291108,-291959,-293013,-269543,-267529,-265557,-283760,-281874,-262985,-261185,-259428,-267358,-273873,-272244,-270658,-270168,-268668,-288012,-299245,-296986,-295658,-294372,-286234,-304592,-293358,-292244,-291172,-273736,-272750,-253924,-253024,-252166,-262562,-268570
-495714,-491471,-472519,-470269,-484924,-500109,-487050,-492967,-489024,-469800,-451383,-467100,-478213,-461753,-449293,-445650,-457104,-472843,-469329,-454158,-450729,-446656,-441867,-441316,-420371,-402245,-416236,-413107,-415958,-398760,-395760,-404475,-383067,-383847,-386370,-370872,-368129,-355705,-353048,-349027,-326857,-324535,-341420,-343581,-338146,-335789,-333475,-346458,-344230,-342044,-358045,-373566,-391856,-389842,-387870,-383889,-370161,-370404,-368604,-385696,-387722,-386051,-378750,-377164,-387292,-365174,-363717,-381914,-363991,-372013,-367884,-366641,-365441,-364284,-363170,-365114,-348989,-348003,-326333,-325433,-317352,-316538,-324751
